"","Date","vanguard_return","blackrock_return","statestreet_return","jpmorgan_return","bankmellon_return","allianz_return"
"1035","2005-08-01",-0.00139007354406956,-0.00741172941176474,-0.00381992344913853,0.00455321583816768,-0.00357376331774695,0.0112573936271705
"1036","2005-08-02",0.00614099739852612,0.00130378091843851,0.00403634720557714,0.00708215317513182,0.00782520591849814,0.00952832075471698
"1037","2005-08-03",0.000813850924704551,0.00153880202868838,-0.000804040201004957,0.00168782001934788,-0.00226464832987214,-0.0131763757933581
"1038","2005-08-04",-0.00886326203079318,-0.0119371585871982,-0.0120699660444573,-0.00421235596146132,-0.010700431984821,-0.0122159093222711
"1039","2005-08-05",-0.00771190417589632,-0.0136363520008697,-0.0154755240180101,-0.00592213778686241,-0.00426085348360274,-0.00776529590193256
"1040","2005-08-08",-0.00330708568192096,-0.00278918266782904,-0.0126162569851606,-0.00737582978723413,0.00362081766447256,0.00386475362318841
"1041","2005-08-09",0.00514304420927274,0.0132554658912027,0.00314195629903841,0.00114309796266944,-0.000656017272171838,0.0240615972269182
"1042","2005-08-10",0.00148551624140485,0.0141622659625541,-0.000417623729747898,-0.00656580092965452,0.000984671870011906,0.0347743978425865
"1043","2005-08-11",0.00486200255231984,-0.00627217751479294,0.00543141853836262,0.000287413801362467,0.00524586054655585,-0.0022706630748531
"1044","2005-08-12",-0.00615056575117983,0.00524000231939981,-0.000623374181936973,-0.0143636881826002,-0.0097846826425171,-0.0106508695612356
"1045","2005-08-15",0.00511590056744109,0.0114914459665231,0.0033264034647154,0.00990967619033298,0.00922263564504964,0.00386453809348539
"1046","2005-08-16",-0.0130530828840503,-0.0114780397567829,-0.00642347726578859,-0.00202020190359586,-0.0068537823334254,0.00678274989519248
"1047","2005-08-17",-8.31974699185254e-05,0.00663503538779532,-0.00354540138591454,-0.00347030055116819,0.0124876641850774,-0.0103787239759186
"1048","2005-08-18",-0.00108142417436154,0.00341338280853798,-0.00753455436447366,0.00580385971572411,-0.00357028360483508,-0.0114995403357739
"1049","2005-08-19",0.00349765150736762,0.00246333137829908,0.0158161120124889,-0.00346217541834968,0.00977193381941475,0.0136807914475792
"1050","2005-08-22",-0.000912863070539414,-0.00538262351255113,0.00435962235248589,-0.000868645024069153,0.00483872926205085,0.00872204386195444
"1051","2005-08-23",-0.00132898081235989,-0.00164704705882357,-0.00186027280156533,-0.00463633756223352,-0.00577848416179751,-0.0151998357549877
"1052","2005-08-24",-0.00657075583229613,-0.00718832185731411,-0.00662663063519078,-0.0145560416044275,-0.00904101331823731,0.00110908505847738
"1053","2005-08-25",0.00318149693266069,-0.0028486409495549,0.00354383982606128,0.00797639633538533,0.000325871087291467,-0.024187620014771
"1054","2005-08-26",-0.00684359873143042,0.00166646823791292,-0.00685496482872805,-0.0137748245537756,-0.00716615240611568,-0.0238410318970964
"1055","2005-08-29",0.00697480672268902,0.00178254303547139,0.00983053733882994,0.00772653743081489,0.00328082214464428,0.00184147121535172
"1056","2005-08-30",-0.00333807888945864,-0.0150652900925757,-0.0078706919608676,-0.00973158360365663,-0.00784823685844214,-0.00116090738625592
"1057","2005-08-31",0.0128945993468977,-0.0105985428230585,0.00897703511578141,0.00923159563838033,0.00758081298506464,0.0159806489104116
"1058","2005-09-01",-8.26816552420993e-05,0.0204503951198929,0.011793916333792,0.00501628813857435,0.00490666728551899,-0.00762634875831557
"1059","2005-09-02",-0.0025628141534391,-0.00954315854602973,0.00286296511807905,0.00146799760810333,0.00781262379822431,-0.00672426525887156
"1060","2005-09-06",0.0116038290658296,0.014693496503595,0.0159053626446705,0.0134857515835313,0.00419892197055659,0.0166270783847981
"1061","2005-09-07",0.00327727969595148,-0.00379821958456965,0.00140503813729432,0.00925655192363329,-0.00643290151872228,0.0103738411214953
"1062","2005-09-08",-0.00351163751773412,-0.00631476230191834,-0.0172379237770682,-0.00716537710419539,-0.010035710848803,0.0110073257699813
"1063","2005-09-09",0.00680218019348233,0.00635489193393552,0.00917807483536764,0.00519633386825436,0.0026161303698643,-0.0021043274811256
"1064","2005-09-12",0.000244200248175837,0.018110294292863,-0.00303148746968465,-0.00717978173463527,0,-0.0331897221967544
"1065","2005-09-13",-0.00634765635331473,-0.0169689531996121,-0.0137847146245808,-0.0121492045125832,-0.0143509109533171,-0.0184921484635035
"1066","2005-09-14",-0.00409500416208033,-0.00583330952380952,0.00452203475757307,0.00263543176366421,-0.00893448468087977,0.0108212850241546
"1067","2005-09-15",0.000246710530373538,0.00347264989887084,0.00429717626963734,-0.00321264584038275,-0.00534225826454595,0.00850696783099885
"1068","2005-09-16",0.00682399090395441,0.00536989240919235,0.0256723298422034,0.0251978017814883,0.0245048385113927,0.0141218649583572
"1069","2005-09-19",-0.0036746529479013,0.0141246528189912,-0.014302761223679,-0.0114318941736555,-0.0147443963986354,-0.0149532523364486
"1070","2005-09-20",-0.0098352920279438,0.0201311090793279,-0.00826279742569113,-0.00173463428736649,-0.00665117382394148,0.00749525602475801
"1071","2005-09-21",-0.00951903003921904,-0.0252409924166594,-0.0251980903311947,-0.0150593980613783,-0.0231000983416342,-0.0177982763386708
"1072","2005-09-22",0.00342634118581504,0.00894540970980944,0.00750471112143602,0.00705680723650724,0.00719670659639002,-0.0115053208579486
"1073","2005-09-23",0.00199881735654202,-0.00116656554868682,0.0120007857645029,-0.00525547445255474,0.0112283540013048,0.0127061690146687
"1074","2005-09-26",-0.00349096506509785,-0.0045550103519618,-0.00879165814761807,-0.00440275902553568,-0.0141318902995977,0.0318934381038813
"1075","2005-09-27",0,0.00222920325369472,0.00268153877887789,-0.00117915690914839,0.0112627788435121,-0.00361982557304299
"1076","2005-09-28",0.000917507715405784,0.0108873802595967,-0.0191318860495394,0.00118054896161307,-0.0249746916955808,0.0377270989795454
"1077","2005-09-29",0.00833333333333333,0.0221193288273151,0.0264261535234899,0.0126768875399108,0.013845611171998,-0.00359068216174718
"1078","2005-09-30",0.00289254545454545,0.00407886915751483,-0.000408684111333975,-0.0122270167235526,0.0040969455742269,0.012072036036036
"1079","2005-10-03",0.000494487029163374,0.00564206706244413,0.00899433806191074,0.00559973474801062,-0.00476030470440969,0.00151331677099224
"1080","2005-10-04",-0.0121901322068978,0.00527370942750083,0.00992700547149508,-0.0152403580082168,-0.00888278649490787,0.0112878586563353
"1081","2005-10-05",-0.0154256482948388,-0.0126129819226692,-0.0114342833072933,-0.00446419669429739,-0.000344677580123363,-0.0166110038373265
"1082","2005-10-06",-0.00406507445689232,-0.00881753344808414,0.0225243511064196,0.00627799682278025,0.00620685612350177,-0.011886683455954
"1083","2005-10-07",0.0035714116253642,0.00593062271897798,-0.0029767216308142,0.0071301841948902,-0.00445509176715044,0.0145622289175513
"1084","2005-10-10",-0.00872731769962106,-0.00997729058879677,-0.00636950611586356,-0.0112094978637464,-0.00654044115462164,0.0216635467890442
"1085","2005-10-11",-0.00341911280313041,-0.0121392349977095,-0.00440699136245958,-0.00626488663484497,0.00207897768130065,0.00846424098541427
"1086","2005-10-12",-0.00746199528131046,-0.0206352765908816,-0.0171026757122198,-0.00120087057337514,-0.00311204568169892,-0.00579733494851599
"1087","2005-10-13",-0.000777773923647126,-0.0119555156739282,0.00532247718822829,0.0144274120829575,0.0131807675846835,-0.00278503041279327
"1088","2005-10-14",0.0106373953236599,0.0159338922255435,0.0164935244045302,0.00977783703703705,0.0191714958722456,0.0118694359945989
"1089","2005-10-17",0.00265272976210857,0,0.0048077325644123,-0.00234747638805891,-0.00571046955967968,0.00362255470721822
"1090","2005-10-18",-0.0101561322890866,-0.0130896339708856,0.0273125797448166,-0.00676470588235285,-0.00304048900757313,-0.00945341174412672
"1091","2005-10-19",0.0146576646091512,0.0945154237181162,0.0469629739367937,0.0284275984601716,0.00813280462867631,-0.022210697167956
"1092","2005-10-20",-0.014955829367777,-0.0191048039105852,-0.000185393879788808,0.000575871004894994,0.00134454318732971,0.012067444864262
"1093","2005-10-21",0.00405453768210032,0.00055652755829779,0.00908418630115287,0.0109352805755396,0.00872776415088901,-0.00298086100264526
"1094","2005-10-24",0.0174413437580549,0.00778638469885683,-0.00624655520852464,0.0179333043571505,0.0149750699097065,0.0140696358242206
"1095","2005-10-25",-0.00244891069834342,0.0207506075220884,-0.00998337955259759,-0.00111848440259979,-0.00295089321726977,0.00823792056885198
"1096","2005-10-26",-0.00372467626724241,0.00562280474839521,0.0102707564943185,0.0106382135879558,0.00789214154909323,0.00971880131724779
"1097","2005-10-27",-0.0131702096495844,0.00451610752688179,0,-0.00193903057833972,-0.00946157897955771,-0.0173764988521891
"1098","2005-10-28",0.0156707422076803,-0.00214083712568705,0.0181146771946276,0.011379406366345,0.019104004344363,-0.00112688972670866
"1099","2005-10-31",0.00457782299084441,0.0169491738151774,0.00272327513713592,0.00493962691930918,0.011312232233253,0.0225635592494083
"1100","2005-11-01",0.00185655696202526,-0.00474688803543608,-0.00543183052688751,0.00628069378155907,-0.00447429087238337,0.00670458275983059
"1101","2005-11-02",0.0120451480450616,0.0100689456294425,0.0143819588567268,0.00949804664846931,0.0112359700288928,0.00488951260606526
"1102","2005-11-03",0.00366203905681166,-0.000104952777388686,-0.00340994250879512,-0.0029570160495425,-0.0120634805782089,0.00570469813015186
"1103","2005-11-04",-8.28758631023261e-05,0.0129079230464065,0.00342161000219011,0.00593154489080605,0.00417733397827284,-0.00567233914762282
"1104","2005-11-07",0.000746359251180088,0.00248658316887428,0.000179450822335653,0.00991688528767394,0.0118400780851461,0.00570469813015186
"1105","2005-11-08",-0.000580094482143005,0.011471692611168,-0.00215322088641665,-0.00902335456475574,0.00126502715765674,-0.00483812157586223
"1106","2005-11-09",0.00240466007304578,0.0141003060968538,0.00377628117647406,0.0101767809319764,0.00505365594751551,0.000502917003279481
"1107","2005-11-10",0.00595582761187856,0.0114861360201512,0.0184521318523826,0.0159066538731003,0.021055934992565,0.0100535940846716
"1108","2005-11-11",0.00444044075322754,0.0119533520465519,0.0156553039808374,-0.0015658141962421,0.00400121814457003,-0.00879228614453024
"1109","2005-11-14",-0.00204666390427075,-0.00118116945294498,-0.0131624865548152,-0.00339772626229628,-0.00521151870021578,-0.000167338912133921
"1110","2005-11-15",-0.00393768656377868,-0.0144870502169404,-0.00982804492804488,-0.0104904534358655,-0.00770416208315735,0.00217605451516438
"1111","2005-11-16",0.00189428433362348,-0.01870003,-0.00744413354995156,0.00212035515504911,-0.000621091207356682,-0.00125273093791099
"1112","2005-11-17",0.00937113013775376,0.059920566389093,0.0273214107142857,0.00317373702264647,0.0027967206970818,0.0051007694657001
"1113","2005-11-18",0.00643376496457356,0.00634550511786363,0.0128628717688663,0.00263640917479559,0.00371866834597913,0.014143136792258
"1114","2005-11-21",0.0044505259030503,0.00343939053099052,-0.00154453406555695,-0.00552193020041879,-0.000308767622815262,0.000984372420272831
"1115","2005-11-22",0.00555870467346654,0.0297058271894299,-0.006531471295978,0.010047620306716,0.00802970935063259,0.000655638436050738
"1116","2005-11-23",0.00464670725845223,0.00573273221021302,0.00397923882317017,0.0151831933198116,0.00612741743711221,-0.00196557742777361
"1117","2005-11-25",0.00135564591139315,0.0205020047945758,-0.00224016891677003,0.00206297065660059,0.00182699003607029,0.0051639098360656
"1118","2005-11-28",-0.00899894879350152,-0.0189189009009009,0.000172677023396233,0.00102936178514261,-0.000303866572380309,0.00424043882183246
"1119","2005-11-29",0.000160703951129693,-9.18549110770222e-05,0.0181315662234503,0.00154233925232196,0.00212831490065381,0.00609013388404167
"1120","2005-11-30",-0.00393699180459585,-0.00964278638665433,-0.021540027502375,-0.0182237941022535,-0.0169903011271967,-0.00330915248895638
"1121","2005-12-01",0.0125029763248694,0.0149295350493151,0.00745363160779392,0.00836601307189543,0.0145061138141006,0.0191108594883935
"1122","2005-12-02",0.000318690258721702,0.00539062600431143,-0.00172056093806878,0.0108893440497795,0,0.0166865239044342
"1123","2005-12-05",-0.00223000959270473,-0.00581605774431066,0.00741125473974487,-0.00359076667910911,-0.0079098939614936,0.00343885900989894
"1124","2005-12-06",-0.000159610475089616,0.00548444231289867,0.00940973465509435,0,-0.000306684545653433,0.00233665396321098
"1125","2005-12-07",-0.00423118307151237,-0.0152727272727273,-0.00474574576271181,-0.00978113306466569,-0.0162576757599042,-0.0189603074215508
"1126","2005-12-08",0.000160314273701187,0.00313888478581986,-0.00170303130614735,0.00467899649911621,-0.0037418591669416,-0.00625743366336637
"1127","2005-12-09",0.00232464929859724,0.00542974395620305,0.0114295805429815,0.0121603357226217,0.00970275871136918,-0.000478216168326254
"1128","2005-12-12",0.00167946257197692,0.0113500961098398,-0.012481058990031,0.00076694787236576,-0.00154994236808892,0.00917066173571515
"1129","2005-12-13",0.00566866267465065,0.00995563417423538,0.010247702993129,0.0066410724576718,0.00931382691067655,-0.0053733700820221
"1130","2005-12-14",0.00198475706573515,0.0110225292955472,-0.00185969562604586,0.00355237249429087,-0.00184556439915309,-0.00715025008778303
"1131","2005-12-15",-0.00253545677838518,0.00558408970040776,-0.0142276420354396,0.000758609374427561,-0.0129429829965303,0.00424100980842597
"1132","2005-12-16",-0.00119153229009453,-0.00669894244245762,0.00309278345201403,0.00530568442113763,-0.000624358205241377,0.0135457928286852
"1133","2005-12-19",-0.00843007807269086,-0.0127784361917041,-0.0173004793199644,-0.0047751443886618,-0.00749774553641574,0.00353777524067083
"1134","2005-12-20",0.000802037215271089,-0.0139326112359551,-0.00244028242008516,0,-0.00062949755648391,-0.00242856243746868
"1135","2005-12-21",0.00360639531345391,-0.0220601464556101,0.00401885374803436,0.00580818211152437,0.0188976541727326,0.0122506521831522
"1136","2005-12-22",0.00463143002055641,0.0125838740919451,0.000348085630840221,0.00552339917030382,0.00185469231264306,-0.00504262242246491
"1137","2005-12-23",0.000635895407930993,0.00138085247300523,-0.000869867780097376,0.00374536838315528,0.00185134612208461,0.00311886159844049
"1138","2005-12-27",-0.0144570656922711,-0.00239016365499323,-0.0123628591328573,-0.00248763675403891,-0.0126271192941009,0.00816170267369001
"1139","2005-12-28",0.00145079390666565,-0.00479171594521887,0.000881505626207582,-0.00473810497446915,-0.00249533133218358,-0.00269846575247021
"1140","2005-12-29",-0.00370221327967802,-0.0022222037037037,-0.0147965474722565,-0.00125279378601853,0,-0.0019327405365563
"1141","2005-12-30",-0.00371595443896933,0.00668152363248839,-0.00876096906847845,-0.00426497731397439,-0.00406502757940634,-0.00898531329270427
"1142","2006-01-03",0.0147571553594883,0.00479348253705343,0.0277777963163383,0.0125976319626513,0.020722129623223,0.00891122799896403
"1143","2006-01-04",0.00727124239278872,0.00165137614678905,0.00298353808353815,-0.0141826328485353,0.00492161146654423,0.0241936180689775
"1144","2006-01-05",-0.000634570849350634,-0.0108078402637846,0.00244967620473567,0.00302884914257562,0.00489742120588755,0.00337455552870388
"1145","2006-01-06",0.00984281600753085,0.022407388888889,0.0120439690688782,0.00704574700323383,0.0130978003808083,0.0133781237658119
"1146","2006-01-09",0.00369438761681526,0.0115920940335463,0.000689893066574789,0.0162418290854572,0.00571261885996143,-0.00508888576115911
"1147","2006-01-10",0.0014096640079933,0.00411823645796521,0.00947948983109268,0.00147533815959365,-0.00179381366539509,-0.0174944485171733
"1148","2006-01-11",0.00281531238264938,-0.0146220305056337,0.00904896704797676,-0.000736533267861443,0.0104821943908696,0.00709222159080686
"1149","2006-01-12",-0.00569286456189237,0.0133007694526086,-0.0189508974264264,-0.0184275179747539,-0.00889147533224249,-0.00659267325719722
"1150","2006-01-13",0.00109803921568628,0.00589341916052182,-0.00845115557088651,-0.000751013748410186,-0.00328948676925253,-0.0220965902520398
"1151","2006-01-17",-0.00352552491382007,-0.00763427416539235,-0.0125239515559591,-0.00526049625553579,-0.0117011885113298,-0.0137878434211909
"1152","2006-01-18",-0.00306626302278072,-0.00796134709758168,0.0355821912982208,-0.0108285069460719,-0.0188220616984751,-0.0249320310679611
"1153","2006-01-19",0.00544159288827782,0.0761947326204737,-0.0047627656954793,-0.00560076389003973,-0.0182549353946156,0.0129838855107226
"1154","2006-01-20",-0.0175699900787511,0.0640972109609922,-0.0109382844279024,-0.0258577054311903,-0.00819417044237265,-0.0147046868711911
"1155","2006-01-23",0.00295410778443113,0.0092912834645669,0.01555211708229,0.00578189239899858,-0.00540196169040616,0.00223462883715964
"1156","2006-01-24",0.0030249800505496,0.00608530225149875,0.00357325165900959,-0.00418079435589251,0.00319487074938041,-0.0117853477976533
"1157","2006-01-25",-0.0022222063492064,0.00410978575706813,0.015598541878603,0.00970871136949065,0.00445858649777677,0.0260274299118038
"1158","2006-01-26",0.00851096073001981,0.0426286955506721,0.017195291579456,0.028846153846154,0.0066582085701281,0.0242676191900162
"1159","2006-01-27",0.00796595946052524,-0.0139989635582167,-0.0177252913179058,0.00404142460217218,-0.0050393011530429,0.0178653736829532
"1160","2006-01-30",0.00101718306675488,0.00210335795159851,0.00668340874464191,0.00251567295597483,0.00284895435210502,0.000376670433145038
"1161","2006-01-31",-0.00492453685609322,-0.00449768386046546,0.00348546058091292,-0.00250936022631668,0.0041034921701671,-0.00112958581785583
"1162","2006-02-01",0.00384914363396253,-0.0245482675177349,-0.00446576256145825,0.00327046540880503,0.00188626623086992,-0.0120617495090123
"1163","2006-02-02",-0.00892087017763523,-0.00370538077765685,-0.00182749629219964,0.00275829983053403,0.00753059330355933,-0.0209843566352303
"1164","2006-02-03",-0.00489541247697726,0.00464904702694927,-0.00183090872733321,-0.0115029501623931,0.00436000037019114,0.00685884629324593
"1165","2006-02-06",0.00238041739872111,0.00686409819947266,0.0055027179339216,-0.00227675189164554,-0.000620216011390166,0.00789599051921299
"1166","2006-02-07",-0.00973643616343799,-0.00275757174819836,-0.00663344952957626,-0.00456391999401413,0.000310300459008206,0.00529955465359951
"1167","2006-02-08",0.00719426070654294,0.00706658718693328,0.00484135209210844,0.00866021439939952,0.00806454845858701,-0.000229184813424727
"1168","2006-02-09",-0.00190474603174603,0.0244069634321793,-0.00415351394174305,0.00429298001479707,-0.000923051566271815,0.0116154973894582
"1169","2006-02-10",0.00206738228264346,-0.0208473162213881,0.00300300305310315,0.00377163691224532,0.014474840885879,-0.0054388953981383
"1170","2006-02-13",-0.00452309171633371,0.0796898365025411,-0.0144710414915343,-0.00375746511810939,0.0115360866255435,0.00486099787753324
"1171","2006-02-14",0.00948588312430079,0.0279597285738527,0.0248101434599157,0.00829766155393503,0.00510203316017191,0.0026454345583045
"1172","2006-02-15",0.0037902874289324,0.0362427565517999,0.00131749009687922,0.00548633443822119,0.0110481470372224,-0.00610627995957526
"1173","2006-02-16",0.00778790107319235,-0.0023140892561984,0.00986847055704723,0.0124007936507937,0.0100413031435308,0.0137287473825468
"1174","2006-02-17",-0.00117086878463836,-0.0286281787393576,0.00260584682065644,-0.000979936305732575,0.0114035271133994,0.00486351686630088
"1175","2006-02-21",-0.00281339481087836,-0.00893708542861125,-0.00601042875226723,-0.00196169695835442,-0.00809483027431994,-0.00777285483319459
"1176","2006-02-22",0.00783705341437394,-0.00585121481789184,0.0287629029050973,0.0174446924460763,0.0166132439943693,0.013031109258478
"1177","2006-02-23",-0.00248839801764863,-0.0181414972738055,-0.00762509916401744,-0.00724460275295822,-0.0111811833243662,0.00371774839327279
"1178","2006-02-24",0.00155907392514922,0.0119886950919176,0.00224107568046931,0.0133787153155263,-0.00260940773025628,0.00614861818843556
"1179","2006-02-27",0.00287990357658485,0,-0.00191661073444161,-0.00192025924147855,0.00639526439551537,0.0117802305811985
"1180","2006-02-28",-0.00985645278122854,-0.00975605574912887,-0.000160057604094813,-0.010582082223084,-0.0109763040366293,-0.0146994908266554
"1181","2006-03-01",0.00877875828846597,0.00358898647759384,-0.000960339308578701,0.0119105982477053,0.00905371963286529,0.0184638117487657
"1182","2006-03-02",-0.000699269641002826,-0.000771341415249069,0.00384495366372804,0.000720610119610532,0.00549932593998952,-0.018781697698986
"1183","2006-03-03",-0.00163289013296028,-0.00807013333333328,-0.00654324928183844,-0.00168026884301472,-0.0103627085116975,-0.0143374697263688
"1184","2006-03-06",-0.007320825887266,-0.0270251633381608,-0.0128513895582329,-0.00384707862466948,-0.00494472768092013,0.00509865806023323
"1185","2006-03-07",-0.00407969559077347,-0.00857989535795747,0.00358009758209767,0.00120685493603662,0.00116925343306184,-0.0129802682660141
"1186","2006-03-08",0.00283600121575541,-0.0192886313477684,0.00275664027101158,0.00289291224686602,0.00642338331884252,-0.028191338949306
"1187","2006-03-09",-0.00534172803325286,-0.0124887674806403,0.000161675291073673,-0.0132211304433236,-0.0150856415318221,0.00987715025856043
"1188","2006-03-10",0.00781865411753824,0.00151455505835919,-0.0064672112034668,0.00194889164309116,0.0103092643133166,0.0144781664469079
"1189","2006-03-13",0.00242926102969992,0.0151228733459357,-0.00423111465856608,-0.00170192069774081,0.0142857170361518,0.0151066959722674
"1190","2006-03-14",0.0103190120437618,0.02465547858473,0.00980555662372206,0.00779347277658372,0.00574882872912628,0.0106939350082715
"1191","2006-03-15",0.00448778994949913,0.00915970498923674,0.00161835245802968,-0.00386660212985487,-0.00400113218783719,0.0125046398448232
"1192","2006-03-16",0.00215681699850154,0.00842816554533089,0.00872517383624447,0.00242598247389652,-0.00459115007441761,-0.016004107454081
"1193","2006-03-17",0.000768562608674985,0.00335739683700986,0.00544609963158743,0.0019361568247822,0.0239262726218842,0.00185666551162267
"1194","2006-03-20",-0.00614440879091891,-0.0033461624418116,0.00254898837024051,0.00120770525566641,-0.00957216307188876,-0.00163084514295824
"1195","2006-03-21",-0.00556415790869352,-0.00385747539618989,-0.0182742888924202,-0.00603136294254854,-0.00511653739252429,0.0146272728125253
"1196","2006-03-22",0.00606165719997864,0.00172108286241122,0.00485598907180306,0.0206310189167228,0.000857227185554563,-0.00102450791179683
"1197","2006-03-23",-0.000231839939818898,-0.00572698824930938,-0.0125644809096495,-0.000237764571647268,-0.00228379275223753,-0.00153829029149111
"1198","2006-03-24",0.00131355953417666,0.00403195337340313,0.000489445358718532,0.00142714078432117,0.00143056689405087,-0.00330151863606339
"1199","2006-03-27",-0.000694537004882558,0.00107571891880364,-0.0109245390208858,0.000237600961406163,-0.00685714362726551,-0.00257641504999277
"1200","2006-03-28",-0.00586822666365042,-0.0107449852115336,-0.0108803165182987,-0.013061030323889,-0.0135212078147719,0.000369025830258331
"1201","2006-03-29",0.00932035728155339,0.0115857417124224,0.00166663333333332,0.00288736759173803,0.00379115276267338,0.015787524549151
"1202","2006-03-30",-0.00269326672391734,0.000357931289003562,-0.00765389376552053,-0.00359887236084461,0.0435792968814024,0.013363330476239
"1203","2006-03-31",0.000540061703392089,0.00178890876565295,0.0132461605172059,0.00264868775941956,0.00334079692665907,-0.0125421057302523
"1204","2006-04-03",-0.0010796637785094,0.0161428214285715,0.0024822439185835,0.00696448143526604,-0.00527196724129944,0.00849178406511668
"1205","2006-04-04",0.00579016453007279,0.0199635252342024,0.0113898642657688,0.00810875268304325,-0.00418403831893535,-0.001007549499983
"1206","2006-04-05",0.00368434147504362,0.0124741414552387,-0.00408030031010282,0.00638753252898021,0.0184873889622203,0.00158490745025439
"1207","2006-04-06",-0.000458840645098281,0.00510516628942437,0.00163879056047192,-0.00587682167661444,0.00137506513442541,-0.00891898157893243
"1208","2006-04-07",-0.0107114922941543,-0.000677272093260807,-0.0129253437978623,-0.013951288390842,0.0115352873071574,-0.017562944502073
"1209","2006-04-10",0.00131475633983733,0.00284628629501603,0.000497248450281778,0.00431654665907561,-0.048601675189542,0
"1210","2006-04-11",-0.00903682692458746,-0.0376401686076543,-0.0159045557338542,-0.00644699125007192,-0.00998857096702543,-0.0172121008056474
"1211","2006-04-12",0.00202645356113945,0.0174144718091575,-0.00673404017730506,0.00696950235593611,0.00864806017483454,-0.00405887724302578
"1212","2006-04-13",-0.000233354079548143,-0.0130443716822718,0.00338984745762712,0.00692116912070791,0.00342951106158733,-0.00120757735849046
"1213","2006-04-17",-0.00155602585475804,0.00118879720279715,0.0168918916065559,-0.00450341323781497,-0.00996868320326105,NA
"1214","2006-04-18",0.017221163917694,0.0302437805440216,0.0724251981324717,0.0142856666666667,0.0270426598930762,0.00649842093088761
"1215","2006-04-19",0.00298757482706787,0.0597288,0.00201369275135377,0.00046950706429612,-0.00252104482206875,0.00563063075744664
"1216","2006-04-20",0.00137484160237339,-0.0275733993675824,0.000463734720552172,-0.000469286730860801,-0.0216231465905573,0.0122433672021659
"1217","2006-04-21",-0.000457600488139824,-0.00789471710526313,-0.0043263132829678,-0.00234737100222398,-0.017795600203324,-0.00951392461137037
"1218","2006-04-24",-0.00289970231515604,-0.0176392834687146,-0.00962138393478024,0.00423529411764705,-0.00701341513656844,-0.0156366787274011
"1219","2006-04-25",-0.00321418846275633,-0.0027676724906687,-0.00830459103729244,-0.0107778584817244,0.00147137630724603,-0.00143723150008841
"1220","2006-04-26",0.000230310940499088,0.0349962644011714,0.0050560909297505,0.0104215772046048,0.0126359325625619,0.00416637391736894
"1221","2006-04-27",0.00291684069568362,0.00379334220248568,0.013991494827991,0.0302391233005158,0.0107370472631354,0.0116928411540863
"1222","2006-04-28",0.00191336286810461,-0.0126401032744358,0.0127131782945735,0.0325369730935842,0.0091874920486112,-0.0105137871112238
"1223","2006-05-01",-0.00481251226606013,-0.0573445123492912,-0.0208205909369257,-0.0132217273419629,-0.00682785432185915,NA
"1224","2006-05-02",0.00591039309042663,0.0150507099033653,0.00781738598838929,0.0160786292112245,-0.00572898633926537,0.00919367767581786
"1225","2006-05-03",-0.00289970231515604,-0.000275813793103515,-0.00139615267446714,-0.000879142857142783,0.00662627722521582,-0.0173237159098523
"1226","2006-05-04",0.00466824833042405,0.0117273518067642,0.00947646374973758,0.00505939298414848,0.014596509781727,-0.00402734784069845
"1227","2006-05-05",0.00853135296360978,0.0278876032213937,0.0109264230104762,0.0210112282996548,-0.00705218752896553,0.0344853037201715
"1228","2006-05-08",0.000906419980653532,-0.0547926699834163,0.00334909412850975,-0.011790010212647,0.00255674792020504,0.0119478652392613
"1229","2006-05-09",-7.55357659059087e-05,-0.00357926157697866,-0.00166895756826228,-0.00173531460890728,-0.000850075877004467,-0.00262372262687796
"1230","2006-05-10",-0.00135832773488767,0.000986047358389761,0.00151974157204821,-0.00217301173402876,-0.0124786724975887,-0.0106686659553381
"1231","2006-05-11",-0.0129222850007969,-0.00830279370612134,-0.0273141721604197,-0.0167682063052354,-0.0163699400152601,-0.00649977107984162
"1232","2006-05-12",-0.0133976424252838,-0.00744999989428128,-0.0101403591307444,-0.0183832107028478,-0.00496346838460047,-0.0275815339967859
"1233","2006-05-15",0.00108635061958115,-0.0098649225095783,0.0026792434565919,0.00496392148014432,-0.00293425623390686,-0.00894493863276129
"1234","2006-05-16",-0.00317795534507194,0.00678652829349963,-0.00298646656690454,-0.00493940267311616,-0.00824014598211849,-0.00177436543337338
"1235","2006-05-17",-0.018273762755501,-0.0254571751622196,-0.0342109727258395,-0.0241425992779783,-0.0154303559621575,-0.0442812694411716
"1236","2006-05-18",-0.00467323564356435,-0.0300956304677981,-0.0148547180820999,-0.0117918612716764,-0.00843882420397139,-0.000242572980392574
"1237","2006-05-19",0.00565015102180005,0.00485546627502406,0.0253521632262523,0.000233926053630111,0.00699096707364663,-0.00210289552008165
"1238","2006-05-22",-0.00593495282211042,-0.0130615027495999,0.00210079182125422,-0.00257312280701747,0.000905498803009673,-0.0286918551311037
"1239","2006-05-23",-0.00780132132142458,0.0155293679962564,-0.00290269320763408,-0.0110225377819545,-0.00965019092754201,0.0264519868642185
"1240","2006-05-24",0.00344993581514757,0.020790922787194,-0.000646951297203641,-0.000474175976958761,-0.00456764745314597,-0.0260954308414693
"1241","2006-05-25",0.0138322859198849,0.00715815095410487,0.00728274789961567,0.0166072589984693,0.0116243392015181,0.0145241899534844
