Date,Open,High,Low,Close,Adj Close,Volume
2005-08-01,32.616070,33.283867,31.693872,32.404072,23.876808,43602900
2005-09-01,32.255672,33.283867,30.368879,31.174475,22.970776,46925700
2005-10-01,31.153275,33.358067,30.379478,33.167267,24.439165,50002200
2005-11-01,33.199066,35.297859,32.753868,34.343864,25.474083,46469200
2005-12-01,34.555862,34.979858,33.432266,33.760864,25.041647,42362200
2006-01-01,33.866863,35.817257,32.944668,33.718464,25.010193,64123600
2006-02-01,33.517067,37.078651,33.358067,36.294254,27.091307,60705700
2006-03-01,36.463856,38.371845,35.880856,38.202248,28.515499,93188700
2006-04-01,38.159847,40.279839,35.562859,37.258850,27.811312,95562500
2006-05-01,37.205853,37.682850,34.078865,35.223660,26.445274,62738900
2006-06-01,35.223660,35.785458,32.658470,34.131863,25.625574,63169300
2006-07-01,34.322662,36.675854,33.167267,35.626457,26.747686,68904300
2006-08-01,35.541656,36.750053,35.191860,35.774857,27.027409,52847500
2006-09-01,36.029255,38.064449,35.520458,37.375450,28.236631,49238900
2006-10-01,37.333050,38.255245,35.255459,36.432053,27.523907,63751000
2006-11-01,36.485054,38.435448,35.509857,37.672249,28.637861,71250800
2006-12-01,37.714649,42.982826,37.237652,41.732033,31.724052,103586900
2007-01-01,42.113632,43.873226,41.392834,42.410431,32.239742,81790800
2007-02-01,42.474030,46.067417,41.838032,43.067627,32.905827,67085900
2007-03-01,42.929829,43.852024,39.824039,42.982826,32.841042,79223000
2007-04-01,42.898029,44.859020,42.378632,42.908627,32.784351,60643000
2007-05-01,43.067627,44.138222,41.541233,42.993427,33.014252,88474600
2007-06-01,42.940430,45.473820,40.778038,43.926224,33.730522,93640600
2007-07-01,43.689999,46.930000,41.750000,42.549999,32.673752,146029500
2007-08-01,42.000000,46.410000,38.299999,40.430000,31.213568,196014400
2007-09-01,40.689999,45.230000,39.110001,44.139999,34.077827,100267200
2007-10-01,44.240002,49.000000,42.930000,48.849998,37.714138,132912800
2007-11-01,48.049999,48.450001,43.500000,47.959999,37.222977,171535800
2007-12-01,48.000000,50.259998,46.389999,48.759998,37.843872,108638300
2008-01-01,48.820000,49.400002,41.560001,46.520000,36.105354,213500400
2008-02-01,46.549999,48.099998,43.619999,43.869999,34.232117,129585000
2008-03-01,43.759998,47.380001,38.700001,41.730000,32.562263,202635700
2008-04-01,43.220001,45.320000,40.380001,43.529999,33.966827,219778900
2008-05-01,43.529999,46.889999,42.400002,44.529999,34.945076,118116900
2008-06-01,43.400002,43.959999,36.919998,37.830002,29.687233,200639800
2008-07-01,37.320000,39.410000,32.900002,35.500000,27.858759,298338500
2008-08-01,35.900002,38.820000,33.070000,34.610001,27.342813,221482300
2008-09-01,35.500000,40.650002,21.330000,32.580002,25.739059,353743900
2008-10-01,31.500000,36.070000,20.490000,32.990002,26.062969,292406300
2008-11-01,33.000000,34.779999,23.000000,30.209999,24.049347,216722300
2008-12-01,29.219999,31.629999,25.080000,28.330000,22.552736,196950000
2009-01-01,28.350000,28.750000,15.440000,25.740000,20.490902,278615500
2009-02-01,25.110001,29.280001,21.530001,22.170000,17.874712,261994900
2009-03-01,21.559999,29.100000,15.670000,28.250000,22.776756,456843300
2009-04-01,27.500000,32.860001,23.750000,25.480000,20.543423,421060600
2009-05-01,25.340000,33.619999,25.209999,27.780001,22.478668,400442700
2009-06-01,28.110001,29.930000,27.290001,29.309999,23.716700,250867300
2009-07-01,29.100000,29.969999,26.110001,27.340000,22.122637,262110900
2009-08-01,27.790001,30.809999,27.360001,29.610001,24.039227,195470700
2009-09-01,29.450001,31.570000,27.780001,28.990000,23.535864,214852800
2009-10-01,28.820000,29.940001,26.650000,26.660000,21.644236,285811600
2009-11-01,26.920000,28.129999,25.799999,26.639999,21.698338,189620000
2009-12-01,26.740000,28.190001,26.400000,27.969999,22.781635,176726000
2010-01-01,28.190001,31.299999,27.750000,29.090000,23.693874,169765200
2010-02-01,29.290001,29.870001,26.350000,28.520000,23.300070,143971900
2010-03-01,28.629999,31.459999,28.240000,30.879999,25.228127,136555600
2010-04-01,31.139999,32.650002,30.770000,31.129999,25.432365,165477200
2010-05-01,31.160000,31.709999,26.250000,27.200001,22.286636,242107900
2010-06-01,27.049999,27.430000,24.629999,24.690001,20.230045,285795500
2010-07-01,24.600000,26.950001,24.129999,25.070000,20.541397,190207700
2010-08-01,25.450001,25.910000,23.780001,24.260000,19.946373,145429500
2010-09-01,24.520000,26.500000,24.389999,26.129999,21.483864,126833800
2010-10-01,26.510000,27.110001,24.650000,25.059999,20.604122,198637600
2010-11-01,25.190001,28.240000,24.770000,26.990000,22.271030,185708700
2010-12-01,27.379999,30.629999,27.270000,30.200001,24.919785,126443600
2011-01-01,30.469999,32.500000,30.379999,31.230000,25.769701,146068600
2011-02-01,31.400000,32.320000,29.879999,30.389999,25.147942,116717500
2011-03-01,30.549999,30.920000,28.070000,29.870001,24.717638,172009800
2011-04-01,29.930000,30.770000,28.139999,28.959999,23.964609,134347000
2011-05-01,29.139999,29.250000,27.180000,28.110001,23.367071,124005200
2011-06-01,28.030001,28.030001,24.150000,25.620001,21.297205,211112600
2011-07-01,25.510000,26.430000,24.420000,25.110001,20.873257,168208900
2011-08-01,25.350000,25.530001,18.770000,20.670000,17.269728,375913800
2011-09-01,20.200001,21.840000,18.280001,18.590000,15.531895,325230400
2011-10-01,18.430000,22.570000,17.100000,21.280001,17.779381,289013700
2011-11-01,20.389999,21.990000,17.670000,19.459999,16.360245,222012100
2011-12-01,19.480000,20.250000,18.420000,19.910000,16.738565,153412800
2012-01-01,20.400000,22.080000,19.740000,20.129999,16.923529,203258200
2012-02-01,20.360001,22.510000,20.330000,22.110001,18.706352,155135200
2012-03-01,22.219999,24.700001,21.540001,24.129999,20.415394,174120200
2012-04-01,24.090000,24.719999,22.360001,23.650000,20.009279,167021500
2012-05-01,23.580000,24.209999,19.990000,20.360001,17.320963,191741100
2012-06-01,19.930000,21.959999,19.299999,21.950001,18.673626,141840800
2012-07-01,22.090000,22.379999,20.129999,21.280001,18.103638,133092900
2012-08-01,21.430000,23.100000,20.420000,22.540001,19.297342,124989200
2012-09-01,22.490000,23.920000,22.270000,22.620001,19.365828,121988000
2012-10-01,22.840000,25.260000,22.629999,24.709999,21.155159,145856300
2012-11-01,24.820000,25.350000,23.389999,23.940001,20.604736,141978100
2012-12-01,24.070000,26.250000,23.260000,25.700001,22.119539,125876700
2013-01-01,26.250000,27.450001,25.620001,27.160000,23.376129,154987900
2013-02-01,27.309999,28.450001,26.670000,27.139999,23.472227,107558300
2013-03-01,26.990000,29.129999,26.740000,27.990000,24.207348,102945300
2013-04-01,27.910000,29.020000,26.639999,28.219999,24.406265,126584100
2013-05-01,28.129999,30.850000,27.620001,30.059999,26.138384,124805000
2013-06-01,30.160000,30.490000,27.540001,28.049999,24.390612,129530200
2013-07-01,28.219999,32.360001,28.010000,31.450001,27.347048,127658700
2013-08-01,31.830000,32.250000,29.520000,29.740000,25.982233,84548300
2013-09-01,30.129999,31.910000,29.820000,30.190001,26.375376,83439500
2013-10-01,30.290001,32.230000,29.549999,31.799999,27.781944,118259900
2013-11-01,31.930000,34.259998,31.900000,33.700001,29.582376,90555400
2013-12-01,33.790001,34.990002,32.740002,34.939999,30.670874,76651200
2014-01-01,34.299999,35.660000,31.660000,31.959999,28.054981,124890700
2014-02-01,31.889999,32.270000,30.820000,32.000000,28.221476,93569800
2014-03-01,31.639999,35.880001,31.400000,35.290001,31.122993,151913300
2014-04-01,35.810001,35.860001,32.660000,33.869999,29.870672,112874700
2014-05-01,33.919998,34.950001,33.270000,34.560001,30.633501,91921800
2014-06-01,34.560001,37.950001,34.270000,37.480000,33.221745,105447800
2014-07-01,37.849998,40.060001,37.119999,39.040001,34.604511,139793700
2014-08-01,39.000000,39.689999,37.900002,39.180000,34.877682,110580500
2014-09-01,39.299999,40.799999,37.459999,38.730000,34.477104,116841300
2014-10-01,38.700001,39.090000,35.060001,38.720001,34.468201,134568600
2014-11-01,38.759998,40.400002,38.310001,40.029999,35.801189,71602800
2014-12-01,39.950001,41.790001,39.290001,40.570000,36.284138,97837200
2015-01-01,40.750000,40.779999,35.630001,36.000000,32.196930,122903600
2015-02-01,36.119999,40.029999,36.029999,39.139999,35.169285,112207300
2015-03-01,39.139999,41.450001,38.880001,40.240002,36.157692,138642100
2015-04-01,40.220001,43.110001,39.869999,42.340000,38.044651,95572700
2015-05-01,42.610001,44.099998,42.200001,43.360001,39.116314,111034000
2015-06-01,43.490002,44.029999,41.750000,41.970001,37.862350,147965300
2015-07-01,42.540001,44.990002,40.529999,43.400002,39.152397,113301000
2015-08-01,43.410000,45.450001,36.459999,40.799999,36.950340,162188100
2015-09-01,38.810001,41.119999,37.869999,39.150002,35.456028,126788500
2015-10-01,39.099998,43.169998,37.480000,41.650002,37.720150,127824700
2015-11-01,41.869999,44.730000,41.650002,43.840000,39.860844,101100800
2015-12-01,44.049999,44.270000,40.020000,41.220001,37.478649,154551700
2016-01-01,40.290001,40.290001,34.240002,36.220001,32.932484,153928500
2016-02-01,35.860001,36.400002,32.200001,35.389999,32.333229,143463000
2016-03-01,35.610001,38.560001,35.590000,36.830002,33.648838,128684000
2016-04-01,36.660000,41.599998,35.439999,40.240002,36.764301,124808900
2016-05-01,40.279999,42.560001,38.980000,42.060001,38.588516,106182800
2016-06-01,41.680000,42.610001,35.720001,38.849998,35.643459,128334400
2016-07-01,38.599998,40.669998,36.500000,39.400002,36.148056,107576000
2016-08-01,39.549999,41.990002,38.529999,41.669998,38.413944,78739400
2016-09-01,41.799999,42.020000,38.779999,39.880001,36.763821,117152700
2016-10-01,39.779999,43.880001,38.680000,43.270000,39.888927,127475900
2016-11-01,43.450001,47.959999,42.730000,47.419998,43.905552,143659300
2016-12-01,47.669998,49.540001,46.970001,47.380001,43.868507,122066800
2017-01-01,48.029999,48.959999,43.849998,44.730000,41.414906,133005200
2017-02-01,45.070000,47.639999,44.500000,47.139999,43.831490,88679500
2017-03-01,47.980000,48.790001,45.119999,47.230000,43.915176,109649600
2017-04-01,47.230000,48.070000,45.889999,47.060001,43.757103,89043600
2017-05-01,47.250000,47.930000,46.060001,47.119999,43.989895,106202400
2017-06-01,47.209999,51.590000,46.770000,51.020000,47.630825,99075000
2017-07-01,51.310001,54.590000,51.139999,53.029999,49.507294,86299400
2017-08-01,53.349998,54.290001,51.410000,52.279999,49.029732,92966300
2017-09-01,52.450001,53.320000,50.150002,53.020000,49.723728,71511400
2017-10-01,52.910000,55.290001,51.369999,51.450001,48.251339,85145000
2017-11-01,51.669998,55.279999,50.529999,54.740002,51.574192,97771100
2017-12-01,54.919998,55.400002,53.680000,53.860001,50.745083,83164300
2018-01-01,54.270000,58.990002,53.660000,56.700001,53.420834,96512100
2018-02-01,56.680000,58.669998,52.110001,57.029999,53.955864,91472100
2018-03-01,57.040001,57.560001,50.110001,51.529999,48.752327,123072200
2018-04-01,51.259998,56.630001,49.389999,54.509998,51.571697,98262800
2018-05-01,54.389999,58.080002,52.660000,54.750000,52.024467,96592000
2018-06-01,55.450001,58.220001,53.689999,53.930000,51.245281,96400900
2018-07-01,53.470001,55.700001,52.099998,53.470001,50.808189,120807300
2018-08-01,53.599998,54.150002,50.119999,52.150002,49.815060,112217800
2018-09-01,52.160000,53.509998,50.900002,50.990002,48.706989,99959200
2018-10-01,51.150002,53.139999,45.160000,47.330002,45.210857,145053300
2018-11-01,47.610001,51.669998,46.889999,51.310001,49.316357,109377700
2018-12-01,51.799999,51.980000,43.669998,47.070000,45.241093,171157800
2019-01-01,46.549999,53.889999,46.410000,52.320000,50.287106,116645700
2019-02-01,52.349998,53.660000,50.990002,52.480000,50.705223,73235500
2019-03-01,52.810001,54.270000,49.869999,50.430000,48.724552,93790000
2019-04-01,50.799999,53.610001,47.369999,49.660000,47.980595,124574700
2019-05-01,49.700001,50.410000,42.430000,42.689999,41.485561,100488200
2019-06-01,42.689999,45.340000,42.130001,44.150002,42.904369,116759000
2019-07-01,44.919998,47.660000,42.459999,46.919998,45.596214,108446300
2019-08-01,46.380001,47.500000,40.520000,42.060001,41.143044,94621700
2019-09-01,41.689999,47.450001,41.009998,45.209999,44.224365,92278000
2019-10-01,45.209999,47.180000,41.660000,46.750000,45.730793,158828800
2019-11-01,47.090000,50.029999,46.939999,48.970001,48.225426,75620300
2019-12-01,49.110001,51.400002,47.910000,50.330002,49.564751,70580300
2020-01-01,50.459999,51.599998,44.099998,44.779999,44.099133,120597900
2020-02-01,45.040001,47.630001,38.540001,39.900002,39.554111,102132700
2020-03-01,40.029999,40.959999,26.400000,33.680000,33.388031,206985800
2020-04-01,31.950001,38.389999,31.379999,37.540001,37.214569,131353100
2020-05-01,36.650002,36.740002,34.490002,35.340000,35.340000,27237500
2020-05-08,35.560001,35.619999,34.820000,35.340000,35.340000,4706816
